cuisine_id,chef_name,cuisine_name
1,B급 셰프,인절미 크림 리조또
2,간귀,고등어 덮밥
3,간귀,라멘카레
4,간귀,마파두부(일식 스타일)
5,간귀,통영식 비빔밥
6,고기 깡패,갈뷔뇽
7,고기 깡패,불백 타르타르
8,고기 깡패,육전 김밥
9,급식대가,참치마요 주먹밥
10,김도윤,감자와 해산물 전골
11,김도윤,숙성 대구 생선 요리
12,나폴리 맛피아,감자뇨끼 고추장소스
13,나폴리 맛피아,마르게리타 피자
14,남극 셰프,펭귄 김밥
15,남극 셰프,펭귄 오므라이스
16,뉴욕 장금이,김치 라자냐
17,뉴욕 장금이,김치 파스타
18,돌잔치 셰프,연어 유자청 구이
19,돌잔치 셰프,육아용 이유식 삼계탕
20,레시피 뱅크,오징어 먹물 파스타
21,레시피 뱅크,잡채 크레페
22,만찢남,곱창 덮밥
23,만찢남,스팸버터밥
24,반찬 셰프,멸치감자조림
25,반찬 셰프,콩자반 머핀
26,셀럽의 셰프,무화과 가지구이
27,셀럽의 셰프,베지 사시미
28,셀럽의 셰프,채소 텐동
29,승우아빠,고추장 버터파스타
30,승우아빠,라면 파르페
31,승우아빠,수박 샐러드
32,안유성,광어 오로시 (일식 스타일)
33,야키토리왕,닭껍질 타코
34,야키토리왕,닭꼬치구이
35,야키토리왕,닭날개 스시
36,에드워드 리,떡볶이 세미프레도
37,오세득,제주 흑돼지 화덕구이
38,요리하는 돌아이,바나나 짜장라면
39,요리하는 돌아이,인삼탕
40,요리하는 돌아이,짜장떡볶이 타르트
41,요리하는 돌아이,키위 라면
42,원투쓰리,전복 화덕구이
43,이모카세 1호,수육
44,정지선,깻잎 새우만두
45,정지선,부추 새우 딤섬
46,정지선,오향장육
47,중식 여신,깐풍기
48,중식 여신,동파육
49,철가방 요리사,마라탕면
50,철가방 요리사,짬짜면
51,청와대 셰프,고추장불고기
52,청와대 셰프,육회 오마카세
53,청와대 셰프,한우 채끝 구이
54,최강록,돼지고기 김치 튀김
55,최강록,전복 튀김 & 드라이카레
56,최현석,문어 카르파쵸
57,최현석,삼겹살 미소구이
58,최현석,트러플 돈가스
59,코리안 타코킹,불고기 타코
60,쿠킹텔러,초코 오믈렛 떡볶이
61,키친갱스터,가지 멕시칸 라자냐
62,키친갱스터,멕시칸 파전
63,트리플 스타,김치 키니와 샐러드
64,트리플 스타,랍스터 키닐라우
65,트리플 스타,푸아그라 김치볶음밥
66,파브리치오 페라리,퓨전 한식 파스타
67,포커페이스,감자전 카르파쵸
68,포커페이스,홍콩식 멘보샤
69,프렌치돌,안심 스테이크 플레이트
70,프렌치돌,와인 스튜
71,프렌치돌,트러플 감자 스프
72,프렌치돌,한우 타르타르
73,해피버스데이,생일케이크 짜파게티
74,해피버스데이,생크림 불닭 떡볶이
75,황금 막내,김구이 스낵
76,황금 막내,순두부 버섯탕
77,후포리 촌놈,시래기 된장국
78,후포리 촌놈,청국장 바질 파스타
79,히든천재,알리오 올리오
